Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
HDFC,W3,26-Dec-22,573.5,585,602,580,594.9,598.5,591.55,44400,26264880,69,34800,78.38
HDFC,EQ,27-Dec-22,2665.1,2672.8,2672.8,2648.25,2667.15,2669.1,2660.88,1524310,4056003523,118509,985921,64.68
HDFC,W3,27-Dec-22,598.5,585.25,595,581.9,595,592.4,590.29,32400,19125450,52,24600,75.93
HDFC,EQ,28-Dec-22,2669.1,2664,2676.55,2659.15,2668.05,2671.3,2669.74,2022368,5399202107,94628,1540576,76.18
HDFC,W3,28-Dec-22,592.4,593,593,589,589,589,591,2400,1418400,4,1800,75
HDFC,EQ,29-Dec-22,2671.3,2655,2679.9,2632.7,2675,2675.4,2662.1,1953701,5200940769,71669,1405722,71.95
HDFC,W3,29-Dec-22,589,580,601,575.2,596.1,596.1,586.3,19200,11256900,32,12000,62.5
HDFC,EQ,30-Dec-22,2675.4,2687.35,2688.8,2627.35,2642,2637.6,2651.38,2344289,6215597853,96219,1813492,77.36
HDFC,W3,30-Dec-22,596.1,590,604,578,604,590.25,588.11,16200,9527430,27,13200,81.48
HDFC,EQ,2-Jan-23,2637.6,2626.1,2659.15,2626.1,2655.05,2652.4,2647.21,1106318,2928654109,77678,677112,61.2
HDFC,W3,2-Jan-23,590.25,580.2,598,580.2,596.5,594.75,591.7,3600,2130120,6,3600,100
HDFC,EQ,3-Jan-23,2652.4,2643.25,2672.8,2638.5,2663.05,2664.7,2655.34,2262464,6007609954,70613,1477250,65.29
HDFC,W3,3-Jan-23,594.75,596,615,595,615,609.4,603.42,24600,14844210,32,21000,85.37
HDFC,EQ,4-Jan-23,2664.7,2659,2670,2615.5,2625,2625.7,2642.03,2125220,5614897040,134227,1494771,70.33
HDFC,W3,4-Jan-23,609.4,610,610,575.25,580,579,583.46,21000,12252750,34,18000,85.71
HDFC,EQ,5-Jan-23,2625.7,2638,2644.3,2606.2,2624.9,2621.6,2623.93,2910551,7637082366,130753,2190634,75.27
HDFC,W3,5-Jan-23,579,596,598,571.15,577,577,581.5,16800,9769230,28,11400,67.86
HDFC,EQ,6-Jan-23,2621.6,2627,2635,2590,2597,2596,2608.62,1813292,4730188834,171225,1248418,68.85
HDFC,W3,6-Jan-23,577,570,570,555,563,563,563.85,11400,6427860,18,8400,73.68
HDFC,EQ,9-Jan-23,2596,2600.9,2629.95,2591.05,2619,2615.9,2614.63,2895579,7570871951,99535,1888972,65.24
HDFC,W3,9-Jan-23,563,571,580,570,578,578,573.51,6600,3785160,11,2400,36.36
HDFC,EQ,10-Jan-23,2615.9,2612.1,2615.85,2563,2578.05,2575.35,2578.29,1990190,5131288939,165445,1298176,65.23
HDFC,W3,10-Jan-23,578,554.05,555,544.6,547.5,548.05,549.72,166200,91363650,80,156000,93.86
HDFC,EQ,11-Jan-23,2575.35,2566,2605.2,2547.05,2593,2594.85,2585.51,1910362,4939269032,104086,1123910,58.83
HDFC,W3,11-Jan-23,548.05,546,569.8,546,552,552.2,554.76,25200,13980030,26,19800,78.57
HDFC,EQ,12-Jan-23,2594.85,2595.7,2621.6,2593.1,2613,2612.8,2608.93,2723696,7105934268,156863,2005124,73.62
HDFC,W3,12-Jan-23,552.2,568,570.1,560,570.05,570.05,564.26,19800,11172330,29,16800,84.85
HDFC,EQ,13-Jan-23,2612.8,2608,2631.1,2590.6,2619.25,2621.65,2610.84,3378677,8821171410,114890,2699765,79.91
HDFC,W3,13-Jan-23,570.05,570,582,565.15,575,575,570.96,22800,13017780,18,18600,81.58
HDFC,EQ,16-Jan-23,2621.65,2648,2648,2585.15,2594.85,2594.8,2610.22,2756714,7195628832,128335,1919618,69.63
HDFC,W3,16-Jan-23,575,575.55,580.95,551.55,555,555.75,563.36,13200,7436340,22,5400,40.91
HDFC,EQ,17-Jan-23,2594.8,2593.1,2643.9,2587.6,2639.6,2640.65,2628.19,2108385,5541234701,95454,1348296,63.95
HDFC,W3,17-Jan-23,555.75,568.9,584.8,566,584.8,581.25,578.39,48600,28109790,52,42600,87.65
HDFC,EQ,18-Jan-23,2640.65,2640.1,2691.35,2629.45,2686,2687.65,2674.44,3867408,10343151870,166265,2863455,74.04
HDFC,W3,18-Jan-23,581.25,585,611,585,605,604.25,602.82,84600,50998680,115,52200,61.7
HDFC,EQ,19-Jan-23,2687.65,2685,2700,2670.4,2688,2691.7,2689,2408731,6477076526,100582,1806122,74.98
HDFC,W3,19-Jan-23,604.25,602,615,602,607,607,609.33,19200,11699160,28,10200,53.13
HDFC,EQ,20-Jan-23,2691.7,2692,2732,2691.05,2710.5,2715.95,2719.5,1910649,5196010106,109634,1320005,69.09
HDFC,W3,20-Jan-23,607,615,627,611,622,615.95,621.5,138000,85766340,199,100200,72.61
HDFC,EQ,23-Jan-23,2715.95,2725,2750.85,2715.95,2739.95,2741.9,2741.61,1868514,5122745505,61425,1330121,71.19
HDFC,W3,23-Jan-23,615.95,639,644,630,630,631.8,634.54,102000,64723380,158,79800,78.24
HDFC,EQ,24-Jan-23,2741.9,2748,2780,2737.1,2767,2775.4,2761.04,3536820,9765295946,94861,2862190,80.93
HDFC,W3,24-Jan-23,631.8,630,657.3,630,651,652.15,646.29,70800,45757500,114,46200,65.25
HDFC,EQ,25-Jan-23,2775.4,2764,2769.95,2700.45,2714,2710.6,2727.39,2282790,6226048966,86484,1543065,67.6
HDFC,W3,25-Jan-23,652.15,626.95,642,601,605,602.85,639.06,471600,301381410,65,463200,98.22
HDFC,EQ,27-Jan-23,2710.6,2699,2699,2615.6,2665,2661.5,2648.39,4153948,11001275793,234721,2800688,67.42
HDFC,W3,27-Jan-23,602.85,590,590,542.6,558,562.3,553.92,129000,71455350,214,64200,49.77
HDFC,EQ,30-Jan-23,2661.5,2646.3,2661,2597.25,2647.05,2648.2,2632.23,4429082,11658379531,197283,2847485,64.29
HDFC,W3,30-Jan-23,562.3,528,560,518.1,549.95,550,544.58,168000,91488750,266,88800,52.86
HDFC,EQ,31-Jan-23,2648.2,2650,2654.5,2605.5,2628.85,2622.95,2628.19,5721836,15038085704,248083,4387837,76.69
HDFC,W3,31-Jan-23,550,550,550,522.5,541.8,537.25,534.96,73200,39159300,118,47400,64.75
HDFC,EQ,1-Feb-23,2622.95,2650,2729.85,2620.5,2655,2661.7,2669.39,4406327,11762201783,166751,2570330,58.33
HDFC,W3,1-Feb-23,537.25,556,590.95,535,561,559.55,571.12,90000,51401100,148,37200,41.33
HDFC,EQ,2-Feb-23,2661.7,2622.65,2649.85,2591.3,2614,2613.3,2614.07,3773664,9864619017,192570,2505317,66.39
HDFC,W3,2-Feb-23,559.55,533,556.55,512.2,529.5,530.85,525.47,78600,41302050,131,54600,69.47
HDFC,EQ,3-Feb-23,2613.3,2615,2698,2609.95,2696.05,2694.65,2663.59,4067801,10834956886,167965,3075191,75.6
HDFC,W3,3-Feb-23,530.85,536.1,583.9,536.1,583.9,583.9,571.11,42600,24329490,66,25800,60.56
HDFC,EQ,6-Feb-23,2694.65,2692,2707.7,2671.55,2684.4,2683.15,2686.56,2364396,6352097070,151422,1818505,76.91
HDFC,W3,6-Feb-23,583.9,596,596,577,586,586,584.89,13200,7720530,22,9000,68.18
HDFC,EQ,7-Feb-23,2683.15,2684.4,2694.9,2654,2680.65,2679.2,2678.76,2494047,6680941158,105225,1811778,72.64
HDFC,W3,7-Feb-23,586,584,589.95,565,581,581,578.95,26400,15284370,43,18000,68.18
HDFC,EQ,8-Feb-23,2679.2,2676.35,2704,2675,2679,2685.8,2689.37,2202728,5923949864,115455,1646743,74.76
HDFC,W3,8-Feb-23,581,599.9,600,580,580,582.5,591.01,7200,4255260,12,3600,50
HDFC,EQ,9-Feb-23,2685.8,2690,2692.45,2655,2672.3,2673.25,2670.77,2285661,6104467337,78679,1764744,77.21
HDFC,W3,9-Feb-23,582.5,581,585,562,578,578,571.14,13800,7881720,23,8400,60.87
HDFC,EQ,10-Feb-23,2673.25,2668,2693.4,2659.85,2680,2688.7,2678.17,1505925,4033123448,79965,1085609,72.09
HDFC,W3,10-Feb-23,578,562.2,580,562.2,580,580,573.11,9600,5501820,16,7800,81.25
HDFC,EQ,13-Feb-23,2688.7,2680,2702.9,2665.8,2702,2699.85,2687.3,2609749,7013174565,141637,1827307,70.02
HDFC,W3,13-Feb-23,580,575,600,572,600,600,587.7,27000,15867960,36,21000,77.78
HDFC,EQ,14-Feb-23,2699.85,2711,2720,2691.05,2718,2718.75,2711.15,2874322,7792709055,115998,1785939,62.13
HDFC,W3,14-Feb-23,600,609,612,600.1,609.5,609.05,609.03,37200,22656000,56,31200,83.87
HDFC,EQ,15-Feb-23,2718.75,2709.5,2718.85,2683.15,2704.7,2703.9,2697.21,3367150,9081912089,103603,2639991,78.4
HDFC,W3,15-Feb-23,609.05,592,605,584,605,602.7,595.52,43200,25726320,61,25800,59.72
HDFC,EQ,16-Feb-23,2703.9,2715.6,2724.8,2693.8,2699,2700.5,2710.66,2506632,6794630160,111634,1792993,71.53
HDFC,W3,16-Feb-23,602.7,614,617,595,595.55,599.45,605.54,18000,10899630,28,12600,70
HDFC,EQ,17-Feb-23,2700.5,2695,2700,2670.05,2695,2693.6,2685.2,2247198,6034171999,89037,1589972,70.75
HDFC,W3,17-Feb-23,599.45,585,590,569,585,587.7,582.72,57600,33564690,75,40200,69.79
HDFC,EQ,20-Feb-23,2693.6,2696.95,2705,2648.8,2655.05,2655.9,2677.81,1557675,4171164955,85760,868456,55.75
HDFC,W3,20-Feb-23,587.7,582,586,557.5,562,562.15,565.31,34800,19672800,58,28800,82.76
HDFC,EQ,21-Feb-23,2655.9,2662,2689.9,2649.2,2674,2666.4,2669.01,2778630,7416200320,115781,1556540,56.02
HDFC,W3,21-Feb-23,562.15,570.55,584,565,565,565,576.86,6000,3461130,8,4800,80
HDFC,EQ,22-Feb-23,2666.4,2654.05,2664.45,2608.25,2612.1,2617.3,2634.74,2949868,7772145797,160811,2083194,70.62
HDFC,W3,22-Feb-23,565,557.1,557.1,535.6,535.6,542.25,547.91,56400,30902070,94,40800,72.34
HDFC,EQ,23-Feb-23,2617.3,2606,2617.6,2581.65,2603.5,2600.5,2602.15,4026994,10478843031,170865,2822776,70.1
HDFC,W3,23-Feb-23,542.25,527,539,520,528.1,528.85,528.44,12600,6658290,19,9600,76.19
HDFC,EQ,24-Feb-23,2600.5,2615,2617.75,2570.25,2577.95,2577.15,2584.69,3747521,9686194212,214037,2295081,61.24
HDFC,W3,24-Feb-23,528.85,534,534,516.4,528.5,524.85,521.86,15600,8140950,26,12000,76.92
HDFC,EQ,27-Feb-23,2577.15,2569.3,2602,2558.25,2598.7,2592.15,2588.05,2668852,6907129964,128227,1564640,58.63
HDFC,W3,27-Feb-23,524.85,527,527,521,521,521,524,1200,628800,2,600,50
HDFC,EQ,28-Feb-23,2592.15,2560,2622.05,2560,2610,2609.45,2605.42,5698126,14845985789,149938,3372637,59.19
HDFC,W3,28-Feb-23,521,530,542,530,542,537.6,532.34,13200,7026900,21,9600,72.73
HDFC,EQ,1-Mar-23,2609.45,2626,2627.85,2607.3,2619.95,2618.3,2617.82,1678043,4392811951,160277,1228018,73.18
HDFC,W3,1-Mar-23,537.6,532.15,534,522,529.95,529.95,531.32,12000,6375870,20,9600,80
HDFC,EQ,2-Mar-23,2618.3,2606.5,2626.95,2595.2,2608.9,2603.1,2605.8,2060644,5369629452,102714,1656786,80.4
HDFC,W3,2-Mar-23,529.95,522,526,515.55,517.5,517.5,519.89,6600,3431250,11,5400,81.82
HDFC,EQ,3-Mar-23,2603.1,2629.1,2660,2606.7,2645.45,2646.1,2644.39,2998160,7928292782,151644,1876862,62.6
HDFC,W3,3-Mar-23,517.5,534,553.8,527.5,547,550.2,543.84,30000,16315260,42,21600,72
HDFC,EQ,6-Mar-23,2646.1,2658,2693,2653.75,2671.15,2674.75,2680.32,3813040,10220181077,149959,2679814,70.28
HDFC,W3,6-Mar-23,550.2,564,589,561,570,566.45,575.09,36000,20703120,52,26400,73.33
HDFC,EQ,8-Mar-23,2674.75,2670,2696.8,2663,2676.6,2679.45,2678.11,3598957,9638398917,183793,2734135,75.97
HDFC,W3,8-Mar-23,566.45,570,593.9,566.05,573,571.1,575.7,46800,26942850,56,33000,70.51
HDFC,EQ,9-Mar-23,2679.45,2679.45,2692,2662.1,2662.45,2667.1,2679.15,1963425,5260314956,122160,1372202,69.89
HDFC,W3,9-Mar-23,571.1,567,585,565,566,567.2,577.26,19800,11429820,33,5400,27.27
HDFC,EQ,10-Mar-23,2667.1,2648,2649.95,2588.1,2612,2608.9,2608.8,4394741,11465020845,161736,2530409,57.58
HDFC,W3,10-Mar-23,567.2,545,551.55,510.5,525,522.6,521.2,105600,55038900,147,64200,60.8
HDFC,EQ,13-Mar-23,2608.9,2610,2626.5,2566,2581.5,2575.25,2592.19,2665484,6909451629,112629,1698923,63.74
HDFC,W3,13-Mar-23,522.6,525.1,525.1,482,482,485.9,490.49,69000,33843510,89,58200,84.35
HDFC,EQ,14-Mar-23,2575.25,2571.1,2595.45,2550,2563.5,2557.45,2569.53,3613916,9286052527,155077,2414520,66.81
HDFC,W3,14-Mar-23,485.9,489.8,498.9,478,486.7,481.35,486.93,28800,14023710,43,16200,56.25
HDFC,EQ,15-Mar-23,2557.45,2579.95,2586.6,2520.25,2534,2528.85,2552.18,1770763,4519297660,104645,1065062,60.15
HDFC,W3,15-Mar-23,481.35,491,493.7,467,467,470.2,474.82,25200,11965470,40,21000,83.33
HDFC,EQ,16-Mar-23,2528.85,2534,2548.15,2502.05,2535.3,2531.6,2524.64,3940604,9948605848,184506,2765696,70.18
HDFC,W3,16-Mar-23,470.2,470,472,456,469.95,466.9,465.11,40200,18697320,55,25200,62.69
HDFC,EQ,17-Mar-23,2531.6,2547.3,2579.4,2513.5,2577.45,2564.15,2548.9,4979214,12691518965,187942,3331867,66.92
HDFC,W3,17-Mar-23,466.9,477,497,457.55,497,487.45,481.45,41400,19932150,58,22200,53.62
HDFC,EQ,20-Mar-23,2564.15,2577,2577,2532.1,2558,2554.7,2548.3,2692196,6860523581,134288,1688586,62.72
HDFC,W3,20-Mar-23,487.45,475.55,475.55,455,472.5,472.5,466.03,24600,11464320,31,17400,70.73
HDFC,EQ,21-Mar-23,2554.7,2570,2584,2552.15,2579.5,2580.7,2566.07,2862486,7345349551,103395,1695007,59.21
HDFC,W3,21-Mar-23,472.5,480,499,473,499,497.45,486.36,15000,7295460,23,13800,92
HDFC,EQ,22-Mar-23,2580.7,2589,2591.4,2568.05,2582.25,2584.2,2579.22,2039713,5260870132,125667,1385158,67.91
HDFC,W3,22-Mar-23,497.45,499,517,486.1,509.2,509.75,505.1,28800,14546910,47,17400,60.42
